b1_nummer;politician;vote;law;date;house;pdc_naam;category;district;sum_industry;sum_services;sum_agriculture;industry;services;agriculture;total_pers_taxes;vermogen_tax;income_tax;catholics;geref;hervormd;catholic_pct;geref_pct;hervormd_pct;party_granular;party_simple;birth_date;start_date;tenure;death_date;name_in_elec_combined;turnout;vote_share;soc_share;soc_dum;dsle;vote_share_nc
00334;Donner;1;Kieswet 1892;1894-03-09;Tweede Kamer;Donner;electoral;Katwijk;1945;1418;1803;0,376500193573364;0,2744670273153477;0,34896880231292715;97590;3244;6937;18113;7374;20670;0,39242151786294610;1,59759083129319e-01;0,44781939900773449;protestant;confessional;1824-10-18;1880-02-20;5131;1903-08-31;J.H. Donner;0,826244562590624;0,3710487444608567;0;0;1004;0,36720827178729692
00676;Van Karnebeek;1;Kieswet 1892;1894-03-09;Tweede Kamer;Karnebeek;electoral;Rotterdam;26344;58158;1517;0,306257919761913;0,6761040344317520;0,01763543723616193;549281;163;827;84963;20249;184686;0,29307894500824427;6,98487054067293e-02;0,63707234958502645;liberal;liberal;1836-09-14;1891-03-03;1102;1925-10-09;jhr.mr. A.P.C. van Karnebeek;0,556023082471748;0,1189364634742786;0;0;1004;0,04677426526166022
00450;Gerritsen;1;Kieswet 1892;1894-03-09;Tweede Kamer;Gerritsen;electoral;Leeuwarden;7303;10268;3281;0,350230193746403;0,4924145185865985;0,15734065882053566;119001;455;1622;6287;4536;29702;0,15513880320789636;1,11930906847625e-01;0,73293028994447873;socialist;socialist;1850-02-02;1893-02-28;374;1905-07-05;C.V. Gerritsen;0,667985392574559;0,3207635009310987;920;1;409;0,15456238361266295
01271;E. Smidt;1;Kieswet 1892;1894-03-09;Tweede Kamer;Smidt;electoral;Veendam;9492;5622;4956;0,472944693572496;0,2801129806702637;0,24692645989708023;54378;1502;2533;5294;6460;32638;0,11925572175166696;1,45521715624437e-01;0,73522256262389618;liberal;liberal;1858-06-08;1893-11-28;101;1925-11-14;mr. E.A. Smidt;0,448626653102747;0,2934782608695652;893;1;122;0,20186335403726707
00076;Beelaerts van Blokland;1;Kieswet 1892;1894-03-09;Tweede Kamer;Beelaerts van Blokland;electoral;Steenwijk;4423;1481;3339;0,478524288650871;0,1602210678705475;0,36122138607778498;40771;3551;3874;2191;6697;29876;0,05652151480755340;1,72763388711175e-01;0,77071509648127123;protestant;confessional;1843-01-12;1883-09-17;3826;1897-03-14;jhr.mr. G.J.T. Beelaerts van Blokland;0,857541899441341;0,5880903490759753;0;0;1004;0,41190965092402465
00508;Haffmans;1;Kieswet 1892;1894-03-09;Tweede Kamer;Haffmans;electoral;Venlo;3434;2959;2131;0,402862505865791;0,3471210884477322;0,24997800570117140;42911;3994;4548;46262;46;4558;0,90948767349506543;9,04336885149216e-04;0,08960798961978532;catholic;confessional;1826-02-20;1866-11-24;9967;1896-09-16;mr. J.H.L. Haffmans;0,676326530612245;0,6722532588454376;0;0;1004;0,32774674115456237
00107;van Beuningen;1;Kieswet 1892;1894-03-09;Tweede Kamer;Beuningen;electoral;Utrecht;12949;20672;2759;0,355937328202309;0,5682187396849907;0,07583644626959904;267114;1251;4272;37809;6196;58672;0,36823241816570418;6,03445757082891e-02;0,57142300612600683;liberal;liberal;1841-06-18;1891-09-15;906;1908-02-07;H.A. van Beuningen;0,823825887743413;0,2630524960663710;0;0;1004;0,22557574023744814
00849;Lucasse;1;Kieswet 1892;1894-03-09;Tweede Kamer;Lucasse;electoral;Middelburg;3592;7107;546;0,319430858159182;0,6319962757569837;0,04855080546432261;110138;4648;6368;6818;8494;35415;0,13440574053265519;1,67445344688233e-01;0,69814891477911167;protestant;confessional;1852-02-09;1888-05-01;2138;1926-03-10;mr. C. Lucasse;0,888585720782174;0,5225013082155939;1555;1;988;0,40685504971219255
01148;Rutgers van Rozenburg;1;Kieswet 1892;1894-03-09;Tweede Kamer;Rutgers van Rozenburg;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1830-08-10;1869-09-21;8935;1902-10-31;jhr.mr. J.W.H. Rutgers van Rozenburg;0,595179974257689;0,0694483446466094;10534;1;1004;0,06853811815514520
00057;Bahlmann;1;Kieswet 1892;1894-03-09;Tweede Kamer;Bahlmann;electoral;Tilburg;9215;4411;1120;0,624915231249152;0,2991192917264777;0,07594804159688133;56139;1129;2598;50865;818;3746;0,91766043046058909;1,47576178534702e-02;0,06758195168594057;catholic;confessional;1848-08-20;1880-12-13;4834;1898-05-13;mr. B.M. Bahlmann;0,451150509241796;0,7701647875108413;0;0;1004;0,19427580225498700
01113;Rink;1;Kieswet 1892;1894-03-09;Tweede Kamer;Rink;electoral;Arnhem;6229;11723;1051;0,327790348892280;0,6168919533111296;0,05530430747773984;211668;112;559;22781;1880;26288;0,44713340791772166;3,68996447427820e-02;0,51596694733949633;liberal;liberal;1851-08-13;1891-09-15;906;1941-08-06;mr. P. Rink;0,743911174785100;0,5602941176470588;1313;1;1004;0,35637254901960785
00400;W.A. Feltz;1;Kieswet 1892;1894-03-09;Tweede Kamer;Feltz;electoral;Assen;4437;3831;2328;0,418742921857305;0,3615372413023043;0,21968937153089255;54898;3083;3662;2439;4416;39561;0,05254653567735263;9,51396070320579e-02;0,85231385729058939;liberal;liberal;1824-03-01;1877-12-17;5926;1910-12-02;jhr. W.A. van der Feltz;0,380683703949552;0,7004484304932735;77;1;1004;0,23049327354260091
00525;Hartogh;1;Kieswet 1892;1894-03-09;Tweede Kamer;Hartogh;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1844-12-29;1886-07-14;2795;1901-02-13;mr. A.F.K. Hartogh;0,595179974257689;0,0711429152424204;10534;1;1004;0,07004870680055389
00609;Houwing;1;Kieswet 1892;1894-03-09;Tweede Kamer;Houwing;electoral;Wolvega;8755;3405;6321;0,473729776527244;0,1842385542292558;0,34201477004018516;41045;1449;1690;2416;5267;32355;0,06034267445926370;1,31550027473900e-01;0,80810729806683645;liberal;liberal;1831-03-01;1891-09-15;906;1907-02-04;W.M. Houwing;0,779806259314456;0,3872832369942196;535;1;1004;0,35500963391136803
01069;Pyttersen;1;Kieswet 1892;1894-03-09;Tweede Kamer;Pyttersen;electoral;Schoterland;9554;4494;6642;0,461768970517158;0,2172015322896104;0,32101411507418465;53936;424;633;1312;4688;31543;0,03494659457155794;1,24870148895933e-01;0,84018325653250947;liberal;liberal;1845-05-24;1891-09-15;906;1919-09-10;H. Pyttersen;0,629150646627053;0,4479283314669653;215;1;974;0,43169092945128779
00404;Ferf;1;Kieswet 1892;1894-03-09;Tweede Kamer;Ferf;electoral;Hoorn;3207;4478;1547;0,347378682842288;0,4850337423762391;0,16755421639822060;101901;3306;8711;13461;1330;23509;0,35146214099216710;3,47258485639687e-02;0,61381201044386424;liberal;liberal;1854-01-09;1891-10-02;889;1916-04-29;P.B.J. Ferf;0,599805258033106;0,3995047461824185;1828;1;911;0,35493190260008256
01391;Veegens;1;Kieswet 1892;1894-03-09;Tweede Kamer;Veegens;electoral;Groningen;14942;17348;6842;0,381835837677604;0,4433157192622656;0,17484043059763046;211782;1779;2873;10422;12367;66716;0,11644042232277528;1,38171051896542e-01;0,74538852578068260;liberal;liberal;1845-01-22;1881-11-15;4497;1910-12-27;mr. J.D. Veegens;0,654210264075735;0,3120261437908497;1316;1;1004;0,23333333333333334
00671;de Kanter;1;Kieswet 1892;1894-03-09;Tweede Kamer;Kanter;electoral;Bergum;10921;4079;8928;0,456410899364761;0,1704664910245537;0,37310958316776055;53036;963;1051;35;17119;23712;0,00085645769099006;4,18905691773112e-01;0,58023785053589783;liberal;liberal;1844-07-19;1891-09-15;906;1906-07-14;mr. H.P. de Kanter;0,858582574772432;0,4597570235383447;129;1;1004;0,04897494305239180
01269;Smeenge;1;Kieswet 1892;1894-03-09;Tweede Kamer;Smeenge;electoral;Meppel;4019;5364;2068;0,350973714086106;0,4684163477578105;0,18058265936281345;49190;2671;2321;976;9049;31405;0,02355780835143615;2,18416606323920e-01;0,75802558532464381;liberal;liberal;1852-05-25;1886-04-05;2895;1935-05-09;mr. H. Smeenge;0,742218967411205;0,5916414904330313;0;0;1004;0,40835850956696879
00682;Kerkdijk;1;Kieswet 1892;1894-03-09;Tweede Kamer;Kerdijk;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1846-05-24;1887-09-19;2363;1905-03-14;mr. A. Kerdijk|mr. Ã. baron van Mackay 2;0,852062050699962;0,5422181652213601;0;0;668;0,45778183477863987
01238;Seret;1;Kieswet 1892;1894-03-09;Tweede Kamer;Seret;electoral;Gorinchem;1494;2852;326;0,319777397260274;0,6104034261089726;0,06976350756059421;85197;5136;7625;6353;7138;36323;0,12753442807242943;1,43293050146545e-01;0,72917252178102543;protestant;confessional;1845-08-30;1880-10-04;4904;1912-12-23;H. Seret;0,879976408139192;0,5632458233890215;0;0;1004;0,43675417661097854
00809;Levy;1;Kieswet 1892;1894-03-09;Tweede Kamer;Levy;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1836-02-17;1887-11-14;2307;1920-03-17;mr. I.A. Levy;0,595179974257689;0,0678893396984633;10534;1;1004;0,06644653387688702
01384;Tydeman;1;Kieswet 1892;1894-03-09;Tweede Kamer;Tydeman;electoral;Tiel;1364;2122;246;0,365487674169346;0,5685402480029704;0,06589990558631133;60458;3748;3829;5776;1181;38703;0,12650021901007449;2,58650897941305e-02;0,84763469119579504;liberal;liberal;1854-03-06;1891-12-14;816;1916-11-04;mr. M. Tydeman jr.;0,811679336558397;0,6597014925373135;0;0;822;0,34029850746268658
01491;Vrolik;1;Kieswet 1892;1894-03-09;Tweede Kamer;Vrolik;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1841-02-21;1891-09-15;906;1904-10-05;W.K.M. Vrolik;0,270871244063734;0,5478232189973615;0;0;911;0,16820580474934038
01613;Zijp;1;Kieswet 1892;1894-03-09;Tweede Kamer;Zijp;electoral;Enkhuizen;873;862;689;0,360148514851485;0,3555577336676055;0,28415702435730483;90362;6144;9738;16850;4568;20302;0,40388302972195583;1,09491850431448e-01;0,48662511984659634;liberal;liberal;1846-09-23;1890-11-11;1214;1897-09-17;J. Zijp;0,822201535955318;0,5648920863309352;0;0;1004;0,43510791366906476
01609;Zijlma;1;Kieswet 1892;1894-03-09;Tweede Kamer;Zijlma;electoral;Zuidhorn;10896;4672;8983;0,443810842735530;0,1902943075770024;0,36588195969064208;71785;4426;5148;1422;15459;24412;0,03443682948683796;3,74373380476110e-01;0,59118979003705230;liberal;liberal;1842-09-23;1891-03-03;1102;1922-06-12;G. Zijlma;0,690815398605638;0,5693069306930693;1340;1;1004;0,39693969396939693
01389;Valette;1;Kieswet 1892;1894-03-09;Tweede Kamer;Valette;electoral;Gouda;3654;3987;310;0,459564834611998;0,5014173772111646;0,03898409470235782;72686;1983;3849;9066;4253;33130;0,19518181231027576;9,15627892957868e-02;0,71325539839393748;liberal;liberal;1855-12-18;1893-06-22;260;1935-11-17;T.G.G. Valette;0,744318181818182;0,3233424159854678;0;0;283;0,30653950953678472
00469;Goeman Borgesius;1;Kieswet 1892;1894-03-09;Tweede Kamer;Goeman Borgesius;electoral;Zutphen;7369;5332;2446;0,486498976695055;0,3520055951434721;0,16147518335779468;100577;1504;3403;13417;1480;39010;0,24889160962398205;2,74546904854657e-02;0,72365369989055228;liberal;liberal;1847-01-11;1877-11-19;5954;1917-01-18;mr. H. Goeman Borgesius;0,902879581151832;0,5238792850864342;1788;1;1004;0,46264283621447405
00279;Cremer;1;Kieswet 1892;1894-03-09;Tweede Kamer;Cremer;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1847-06-30;1884-11-17;3399;1923-08-14;J.T. Cremer;0,595179974257689;0,0724404721557843;10534;1;1004;0,07215965759990704
01400;H.A. Velde;1;Kieswet 1892;1894-03-09;Tweede Kamer;Velde;electoral;Delft;4436;5470;330;0,433372411098085;0,5343658089684407;0,03223610823427076;90453;871;2950;17408;4312;26030;0,36456544502617799;9,03036649214660e-02;0,54513089005235604;protestant;confessional;1855-09-09;1890-04-29;1410;1919-05-28;mr. H.A. van de Velde;0,856162246489860;0,4893537542024655;0;0;1004;0,46245797534553607
01191;Schepel;1;Kieswet 1892;1894-03-09;Tweede Kamer;Schepel;electoral;Appingedam;9721;5935;7470;0,420349390296636;0,2566328861248287;0,32300360340245943;89280;4007;5185;1426;11366;30045;0,03328897915353549;2,65331372411700e-01;0,70137964843476430;liberal;liberal;1833-11-23;1874-04-29;7254;1909-03-02;J. Schepel;0,572213893053473;0,5913591359135913;0;0;1004;0,40864086408640865
01067;Pijnacker Hordijk;1;Kieswet 1892;1894-03-09;Tweede Kamer;Pijnacker Hordijk;electoral;'s-Gravenhage;16923;36816;2477;0,301035292443432;0,6548990118877976;0,04406143945066406;525337;130;666;63164;7822;111627;0,34588994211803104;4,28337522520302e-02;0,61127630562993873;liberal;liberal;1842-04-27;1891-09-15;906;1918-08-09;J.M. Pijnacker Hordijk;0,766057252826558;0,1726410544928468;0;0;1004;0,17253389058565075
00397;Farncombe Sanders;1;Kieswet 1892;1894-03-09;Tweede Kamer;Farncombe Sanders;electoral;Haarlem;6787;11706;722;0,353213635180848;0,6092003550417924;0,03757292944507148;125812;98;615;24373;2108;27648;0,45027619205970920;3,89440041382623e-02;0,51077980380202848;liberal;liberal;1833-07-22;1886-07-14;2795;1896-09-07;mr. A.J.W. Farncombe Sanders;0,673294480630785;0,5357694287184765;80;1;1004;0,31909418425115799
00562;Hennequin;1;Kieswet 1892;1894-03-09;Tweede Kamer;Hennequin;electoral;Oostburg;0;0;0;NA;NA;NA;61006;5209;7365;14822;3148;20703;0,38326481007421198;8,14004602694386e-02;0,53533472965634943;liberal;liberal;1851-05-20;1891-09-15;906;1912-02-02;mr. P.C.J. Hennequin;0,863862928348910;0,5234058238112790;0;0;1004;0,38555105049760413
00553;Heldt;1;Kieswet 1892;1894-03-09;Tweede Kamer;Heldt;electoral;Amsterdam;43443;107573;1655;0,284553058537640;0,7046053245370755;0,01084023342541958;1240199;168;1233;122395;23123;214201;0,34025169646307257;6,42807302366570e-02;0,59546757330027045;liberal;liberal;1841-09-01;1885-11-24;3027;1914-01-13;B.H. Heldt;0,595179974257689;0,0844477152346738;10534;1;1004;0,07244047215578429
01273;A. Smit;1;Kieswet 1892;1894-03-09;Tweede Kamer;Smit;electoral;Ridderkerk;3345;1208;567;0,653320312500000;0,2359073978330326;0,11072295743712440;54284;3582;4418;611;9031;35684;0,01348012178440630;1,99245466178352e-01;0,78727441203724124;liberal;liberal;1845-05-01;1886-07-14;2795;1935-05-10;A. Smit;0,902207001522070;0,5098967297762479;0;0;1004;0,49010327022375216
00781;Land;1;Kieswet 1892;1894-03-09;Tweede Kamer;Land;electoral;Den Helder;3014;6048;1480;0,285904003035477;0,5736896205502736;0,14037937116179725;68331;1001;4604;8122;3247;29486;0,19880063639701384;7,94761963040020e-02;0,72172316729898411;liberal;liberal;1845-11-07;1888-05-14;2125;1894-10-07;S.T. Land;0,326174496644295;1,0000000000000000;0;0;878;NA
01385;Tijdens;1;Kieswet 1892;1894-03-09;Tweede Kamer;Tijdens;electoral;Winschoten;9848;5354;7301;0,437630538150469;0,2379192054077279;0,32443588976660298;73652;2868;3739;703;4241;39112;0,01595696386417287;9,62638460141638e-02;0,88777919012166340;liberal;liberal;1858-10-07;1891-09-15;906;1904-05-28;B.L. Tijdens;0,728218465539662;0,3292461398728428;990;1;1004;0,13260672116257946
00815;Lieftinck;1;Kieswet 1892;1894-03-09;Tweede Kamer;Lieftinck;electoral;Franeker;9155;4281;7142;0,444892603751579;0,2080332125358348;0,34705867413897795;72481;1195;2004;2333;6850;25901;0,06649754874016645;1,95245696043781e-01;0,73825675521605294;liberal;liberal;1835-06-08;1879-02-18;5498;1917-07-07;F. Lieftinck;0,836358710376592;0,4193337687785761;1920;1;1004;0,33017635532331807
01120;Roessingh;1;Kieswet 1892;1894-03-09;Tweede Kamer;Roessingh;electoral;Emmen;9635;1561;3860;0,639944208289054;0,1036751895365909;0,25636353368115433;27624;2491;2114;6337;7886;41752;0,11321125502456454;1,40884323358642e-01;0,74590442161679316;liberal;liberal;1840-02-08;1891-09-15;906;1916-12-19;dr. P.H. Roessingh;0,499756927564414;0,5878312070657508;0;0;911;0,17369970559371933
00684;van Kerkwijk;1;Kieswet 1892;1894-03-09;Tweede Kamer;Kerkwijk;electoral;Zierikzee;1266;1462;557;0,385388127853881;0,4450010660189571;0,16951574914877188;72131;7190;8143;2589;4732;36051;0,05969288942174674;1,09102646868948e-01;0,83120446370930556;liberal;liberal;1830-12-19;1863-03-04;11328;1901-05-21;J.J. van Kerkwijk;0,835608480975893;0,6516537649542575;0;0;1004;0,34834623504574241
00500;van Gijn;0;Kieswet 1892;1894-03-09;Tweede Kamer;Gijn;electoral;Dordrecht;5887;8086;796;0,398605186539373;0,5474833617910790;0,05389322311861160;116515;536;2001;5798;5169;39905;0,11397232269224720;1,01607957225979e-01;0,78441972008177396;liberal;liberal;1848-10-08;1889-04-10;1794;1937-09-24;S.M.H. van Gijn;0,870143149284254;0,5710295291300878;0;0;1004;0,37789305666400641
00607;van Houten;0;Kieswet 1892;1894-03-09;Tweede Kamer;Houten;electoral;Groningen;14942;17348;6842;0,381835837677604;0,4433157192622656;0,17484043059763046;211782;1779;2873;10422;12367;66716;0,11644042232277528;1,38171051896542e-01;0,74538852578068260;liberal;liberal;1837-02-17;1869-02-24;9144;1930-10-14;mr. S. van Houten;0,654210264075735;0,2333333333333333;1316;1;1004;0,14418300653594771
00438;Geertsema;0;Kieswet 1892;1894-03-09;Tweede Kamer;Geertsema;electoral;Enschede;11042;3002;2751;0,657457576659720;0,1787366768810692;0,16379059477498453;38199;693;1447;28195;2087;34650;0,43422349534898047;3,21413170701657e-02;0,53363518758085382;liberal;liberal;1845-03-31;1888-05-01;2138;1902-08-07;W.J. Geertsema;0,929271410311035;0,4473806212331943;54;1;1004;0,39545665275846081
01204;Schimmelpenninck van der Oye;0;Kieswet 1892;1894-03-09;Tweede Kamer;Schimmelpenninck van der Oye;electoral;Amersfoort;8999;6726;5316;0,427688798060929;0,3196551155880339;0,25264061549230887;108469;2362;6229;16977;6420;28018;0,33019546824856560;1,24866284158320e-01;0,54493824759311482;protestant;confessional;1836-08-12;1884-11-17;3399;1914-04-11;J.E.N. baron van Schimmelpenninck van der Oye;0,704805491990847;0,4226078799249531;0;0;1004;0,33255159474671669
00876;Marchant et d'Ansembourg;0;Kieswet 1892;1894-03-09;Tweede Kamer;Marchant et d'Ansembourg;electoral;Gulpen;2983;1454;946;0,554151959873676;0,2700818007878074;0,17571153123236499;34318;3477;9252;48128;119;800;0,98126287030807180;2,42624421473281e-03;0,01631088547719534;catholic;confessional;1850-01-27;1891-09-15;906;1915-08-07;J.B.C.E.M. graaf van Marchant d'Ansembourg;0,489250131095962;0,7627494456762749;0;0;1004;0,23725055432372505
00498;Guyot;0;Kieswet 1892;1894-03-09;Tweede Kamer;Guyot;electoral;'s-Gravenhage;16923;36816;2477;0,301035292443432;0,6548990118877976;0,04406143945066406;525337;130;666;63164;7822;111627;0,34588994211803104;4,28337522520302e-02;0,61127630562993873;liberal;liberal;1836-05-07;1889-11-19;1571;1912-05-06;H.D. Guyot;0,766057252826558;0,1725338905856507;0;0;1004;0,15849541874296738
00293;A. baron van Dedem;0;Kieswet 1892;1894-03-09;Tweede Kamer;Dedem;electoral;Zwolle;8532;6208;4588;0,441432119205298;0,3211847174435804;0,23736646214504928;105644;1198;1839;12002;3763;29891;0,26287892062379536;8,24207114070440e-02;0,65470036796916065;protestant;confessional;1838-02-07;1879-09-15;5289;1931-03-01;A. baron van Dedem;0,857852265673495;0,5725776965265083;116;1;1004;0,38500914076782450
00019;van Alphen;0;Kieswet 1892;1894-03-09;Tweede Kamer;Alphen;electoral;Ommen;6797;959;4496;0,554766568723474;0,0782693910184875;0,36694153712143979;28815;2084;1862;8098;8622;26295;0,18825990933395328;2,00441706381495e-01;0,61129838428455185;protestant;confessional;1829-12-01;1884-12-08;3378;1911-07-15;J. van Alphen;0,849937990905333;0,3739002932551320;0;0;1004;0,21309872922776149
00108;Bevers;0;Kieswet 1892;1894-03-09;Tweede Kamer;Bevers;electoral;Doetinchem;8928;2161;6179;0,517025712300208;0,1251410295847835;0,35781620467533304;53051;1703;2565;17135;4000;28870;0,34266573342665735;7,99920007999200e-02;0,57734226577342262;catholic;confessional;1852-09-23;1888-05-01;2138;1909-01-05;mr. J.G.S. Bevers;0,912941176470588;0,3270348837209303;0;0;1004;0,26191860465116279
00391;Everts;0;Kieswet 1892;1894-03-09;Tweede Kamer;Everts;electoral;Roermond;1726;2587;248;0,378425783819338;0,5671531187538894;0,05436277038176750;45430;2637;6772;44147;546;5159;0,88556126133354718;1,09524191607157e-02;0,10348631950573700;catholic;confessional;1827-03-08;1893-11-14;115;1900-06-08;dr. W. Everts;0,541349568746829;0,9671052631578947;0;0;129;0,03289473684210526
